RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
394505,406,"Corvallis, OR",msa,OR,254383.0,261383.0,270750.0,254300.0,250033.0,245417.0,253750.0,249417.0,249000.0,241000.0,263833.0,253833.0,247167.0,230667.0,236583.0,238917.0,239583.0,232000.0,232667.0,236650.0,244883.0,247458.0,252892.0,246325.0,245583.0,233500.0,240067.0,237900.0,255650.0,259750.0,261917.0,257500.0,245583.0,249417.0,236500.0,242167.0,235167.0,231417.0,230333.0,239833.0,244833.0,247533.0,242666.0,243999.0,237967.0,238167.0,243467.0,243467.0,251633.0,246250.0,263750.0,259417.0,256533.0,240792.0,232458.0,234675.0,235200.0,235283.0,246367.0,244083.0,251333.0,243333.0,254583.0,255135.0,254635.0,249885.0,242567.0,246900.0,245733.0,246667.0,238733.0,258083.0,259250.0,272017.0,260333.0,268000.0,266333.0,278250.0,280583.0,276083.0,260500.0,262167.0,257667.0,256125.0,252708.0,261042.0,268917.0,268483.0,280150.0,280650.0,292833.0,284917.0,280083.0,266333.0,270083.0,277750.0,288500.0,292683.0,303850.0,316850.0,316500.0,321333.0,316300.0,314567.0,304550.0,299480.0,305713.0,300147.0,317083.0,322083.0,335150.0,331350.0,324183.0,324200.0,320650.0,326883.0,327050.0,342317.0,354083.0,371417.0,358333.0,347500.0,330833.0,347167.0,356000.0,364333.0,354067.0,354067.0,355033.0,363967.0,362467.0,366467.0,365633.0,373300.0,376667.0,368817.0,363817.0,355483.0,359167.0,373167.0,378833.0,389333.0,381167.0,380833.0,373667.0,365333.0,376667.0,387500.0,401250.0,407217.0,406383.0,416967.0,406000.0,410333.0,406833.0,430167.0,431317.0,436317.0,436317.0,447500.0,465000.0,472750.0,481917.0,484087.0,478004.0,467837.0,462333.0,473000.0,490650.0,505633.0,520300.0,541283.0,539633.0,547633.0,526667.0,528833.0
394911,408,"New Philadelphia, OH",msa,OH,,,,,,,,,,,,108917.0,104833.0,94798.0,86465.0,84765.0,82933.0,83267.0,86617.0,81567.0,78200.0,72367.0,79533.0,87867.0,91383.0,91967.0,89983.0,99233.0,97150.0,90818.0,85068.0,83318.0,88000.0,84167.0,82333.0,87300.0,88026.0,90193.0,84560.0,95500.0,95417.0,95583.0,84917.0,81833.0,78667.0,80650.0,81317.0,81817.0,85483.0,88817.0,91226.0,89243.0,95660.0,101083.0,95750.0,88967.0,96967.0,94783.0,90733.0,81317.0,83550.0,88217.0,87300.0,95750.0,103833.0,108483.0,108300.0,102300.0,95650.0,93000.0,85667.0,85667.0,89667.0,97500.0,107500.0,110500.0,112667.0,102667.0,106667.0,106000.0,109333.0,103500.0,101667.0,100917.0,94567.0,97817.0,103550.0,112050.0,119117.0,121800.0,120483.0,110633.0,104800.0,102300.0,107000.0,112667.0,119800.0,116800.0,117600.0,109550.0,113550.0,112083.0,111625.0,110958.0,109792.0,113667.0,107000.0,106333.0,107000.0,116167.0,116767.0,124083.0,126917.0,125983.0,118000.0,110667.0,109333.0,110000.0,109817.0,108650.0,107650.0,112667.0,118833.0,123500.0,122633.0,122300.0,121967.0,121500.0,124167.0,118250.0,124742.0,117225.0,124142.0,123150.0,129833.0,129833.0,130500.0,125750.0,125717.0,113300.0,118700.0,119550.0,117883.0,119033.0,118700.0,132075.0,139242.0,139425.0,147467.0,142083.0,146717.0,142617.0,142867.0,145150.0,137150.0,142800.0,136850.0,147617.0,146600.0,151633.0,154967.0,156008.0,155575.0,161205.0,153530.0,150630.0,140500.0,142833.0,153267.0,159433.0,167267.0,165533.0,167200.0,171117.0,168292.0,162958.0
394928,409,"Ocean City, NJ",msa,NJ,403417.0,403417.0,403167.0,383833.0,351833.0,334833.0,334167.0,354167.0,369250.0,369521.0,356521.0,349821.0,343466.0,353466.0,340900.0,332317.0,317217.0,317567.0,322900.0,333333.0,336000.0,348667.0,371667.0,381667.0,367500.0,345833.0,336833.0,335333.0,342000.0,332667.0,328333.0,325167.0,338500.0,358467.0,368300.0,383300.0,386667.0,379917.0,359083.0,349917.0,348750.0,344583.0,335417.0,310667.0,312333.0,312333.0,326667.0,326125.0,336792.0,348625.0,363375.0,351042.0,342542.0,328917.0,347250.0,350583.0,350667.0,349833.0,350167.0,357167.0,341000.0,337333.0,327167.0,319167.0,300667.0,305833.0,309667.0,336500.0,336333.0,349500.0,363500.0,374333.0,373183.0,360850.0,356517.0,350667.0,332417.0,325417.0,345417.0,359500.0,371333.0,360167.0,374750.0,374167.0,371000.0,360583.0,346333.0,332333.0,322000.0,331333.0,346667.0,362667.0,357667.0,370333.0,358000.0,367167.0,333833.0,334833.0,318967.0,325967.0,303283.0,323983.0,347817.0,347833.0,340833.0,342000.0,370150.0,363150.0,348150.0,345000.0,333000.0,321333.0,308000.0,318333.0,338333.0,360000.0,374833.0,369833.0,355000.0,355333.0,376333.0,377650.0,357483.0,324483.0,332650.0,365150.0,384983.0,390333.0,366167.0,356333.0,350500.0,360500.0,367500.0,363000.0,349667.0,347333.0,352667.0,366000.0,380833.0,400500.0,413000.0,410833.0,396750.0,395250.0,408917.0,421167.0,408500.0,396167.0,398333.0,416667.0,441667.0,459833.0,473167.0,481333.0,489000.0,487000.0,483500.0,469167.0,458833.0,439267.0,436100.0,453433.0,485000.0,497983.0,501483.0,502983.0,490000.0,478167.0,455000.0,473333.0,492500.0,505950.0,512450.0,508283.0,533167.0,519500.0
395140,410,"Sunbury, PA",msa,PA,64633.0,69133.0,78333.0,80394.0,76894.0,74394.0,64873.0,67023.0,68690.0,73733.0,70583.0,60550.0,55300.0,68717.0,76417.0,79233.0,70817.0,70650.0,71500.0,71833.0,70600.0,69933.0,63933.0,59333.0,58333.0,68150.0,78817.0,85483.0,82833.0,81167.0,77000.0,74833.0,69750.0,73083.0,74417.0,74733.0,62533.0,62867.0,65633.0,78750.0,82000.0,80417.0,89667.0,89750.0,89833.0,76700.0,68700.0,73200.0,74333.0,82333.0,82333.0,91667.0,95417.0,93417.0,76917.0,74500.0,76723.0,80973.0,76640.0,68083.0,69000.0,78667.0,85333.0,89083.0,78417.0,80210.0,82293.0,83627.0,77467.0,74800.0,73633.0,72333.0,73722.0,80722.0,85955.0,94400.0,89533.0,84758.0,74675.0,79708.0,83583.0,84000.0,75667.0,80000.0,77500.0,93000.0,100217.0,109050.0,103550.0,98333.0,96667.0,86040.0,85707.0,78807.0,84433.0,83933.0,87833.0,95150.0,100650.0,108650.0,115500.0,109167.0,113167.0,111500.0,114833.0,102333.0,92500.0,94000.0,100033.0,97783.0,104617.0,102817.0,107067.0,103733.0,103000.0,105667.0,97333.0,100000.0,103650.0,95317.0,84150.0,77167.0,83833.0,95667.0,105258.0,106092.0,106092.0,95500.0,97500.0,93667.0,96917.0,96417.0,93417.0,105167.0,119483.0,125483.0,116983.0,108800.0,107950.0,105117.0,98650.0,96333.0,81917.0,90083.0,98233.0,117550.0,107383.0,104067.0,113250.0,122917.0,129583.0,120167.0,117417.0,106583.0,97750.0,87917.0,80167.0,91833.0,113083.0,129167.0,123333.0,117000.0,119417.0,125150.0,121483.0,107400.0,105000.0,96650.0,98567.0,90233.0,101333.0,107917.0,116250.0,118500.0,115167.0,118500.0
753887,411,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134683.0,132017.0,133567.0,131833.0,129833.0,124000.0,125667.0,127667.0,137667.0,138667.0,126833.0,118333.0,117917.0,127750.0,134583.0,139083.0,140348.0,138664.0,139214.0,143742.0,143108.0,136558.0,133400.0,132133.0,127383.0,128083.0,133000.0,140583.0,138383.0,142050.0,143467.0,148167.0,141333.0,143583.0,139417.0,136583.0,130333.0,130333.0,132333.0,135083.0,137673.0,142090.0,141549.0,145626.0,145046.0,145670.0,145095.0,147092.0,150758.0,145500.0,147333.0,144167.0,151667.0,146633.0,155133.0,150133.0,148500.0,142500.0,139583.0,147067.0,150400.0,154983.0,160167.0,160000.0,167333.0,163967.0,166633.0,158967.0,151300.0,147633.0,164967.0,165967.0,168867.0,144533.0,151233.0,159917.0,168910.0,174577.0,173327.0,179333.0,175167.0,170133.0,168800.0,172467.0,177833.0,166917.0,170750.0,173417.0,192000.0,193667.0,196667.0,194333.0,190833.0,178667.0,185333.0,193167.0,197250.0,188083.0,186417.0,193167.0,199000.0,202308.0,212642.0,214975.0,215667.0,212300.0,214800.0,221467.0,224983.0,223597.0,207763.0,204947.0,218917.0,230667.0,233300.0,229217.0,239133.0,239583.0,246250.0,235083.0,244983.0,234150.0,246983.0,245817.0,267983.0,272650.0,281976.0,280643.0,275560.0,277083.0,277567.0,275483.0,276697.0,277657.0,280157.0,291777.0,288333.0,300800.0,279633.0,293300.0,286325.0
394964,412,"Parkersburg, WV",msa,WV,85542.0,94667.0,100167.0,106333.0,106167.0,108483.0,103483.0,96817.0,85967.0,85800.0,85567.0,94267.0,92933.0,96833.0,88833.0,88667.0,86667.0,88333.0,86333.0,90167.0,91833.0,100500.0,92667.0,89717.0,86383.0,89283.0,96950.0,92117.0,93550.0,90500.0,96667.0,100750.0,102583.0,92917.0,88917.0,83900.0,88567.0,90150.0,93200.0,96833.0,98423.0,96223.0,96257.0,91000.0,93917.0,93917.0,98083.0,95833.0,90833.0,97333.0,100333.0,107000.0,100167.0,103983.0,108108.0,106067.0,103417.0,100958.0,103750.0,101750.0,96750.0,98833.0,106667.0,116083.0,120917.0,110167.0,98750.0,95000.0,94083.0,92750.0,80667.0,80183.0,82850.0,97183.0,101833.0,110833.0,111083.0,113417.0,109567.0,105317.0,102150.0,95167.0,102500.0,111500.0,116917.0,112117.0,108117.0,114350.0,124150.0,125400.0,126250.0,113083.0,111833.0,110133.0,116967.0,124017.0,114383.0,112717.0,105083.0,113083.0,115083.0,113450.0,114783.0,112700.0,116583.0,112417.0,108167.0,100833.0,99500.0,96833.0,100133.0,111467.0,120800.0,125667.0,120500.0,120833.0,124167.0,122833.0,119521.0,116021.0,117313.0,114958.0,112375.0,112083.0,113750.0,114000.0,120483.0,126450.0,131283.0,127300.0,125500.0,130583.0,132167.0,138917.0,130667.0,135583.0,130667.0,132333.0,119583.0,118417.0,118333.0,120417.0,117717.0,119800.0,120133.0,130000.0,134333.0,139417.0,143250.0,144417.0,153300.0,147800.0,146167.0,148533.0,151200.0,152167.0,152533.0,153533.0,153367.0,151300.0,154133.0,153633.0,152000.0,147833.0,148500.0,138500.0,141833.0,143667.0,155367.0,156613.0,158446.0,155079.0,159500.0,153667.0,152667.0,145333.0
394641,413,"Grants Pass, OR",msa,OR,231617.0,219757.0,211357.0,213857.0,224083.0,224167.0,209540.0,214540.0,220373.0,223967.0,203133.0,193550.0,184417.0,180250.0,194567.0,198067.0,202900.0,176500.0,181500.0,186167.0,194000.0,193667.0,180000.0,183000.0,177500.0,189667.0,192167.0,195417.0,202667.0,206667.0,214583.0,216150.0,207150.0,186817.0,158833.0,153500.0,158500.0,169667.0,166667.0,168000.0,166000.0,159333.0,154667.0,146667.0,151000.0,149167.0,150167.0,150733.0,159733.0,163700.0,171133.0,169096.0,172129.0,169796.0,167583.0,169583.0,166250.0,171667.0,173500.0,181667.0,179667.0,186167.0,189000.0,206000.0,200600.0,197267.0,180600.0,190541.0,193674.0,203341.0,189967.0,194500.0,198333.0,203833.0,205167.0,198333.0,201667.0,200000.0,201667.0,200000.0,204225.0,203892.0,206808.0,200917.0,204667.0,211750.0,215083.0,220000.0,219500.0,222833.0,219833.0,225317.0,219983.0,221000.0,218683.0,219017.0,220700.0,216367.0,234700.0,237417.0,243833.0,238833.0,242583.0,239467.0,236133.0,239967.0,251833.0,253167.0,244833.0,242000.0,250667.0,263667.0,270667.0,274333.0,271667.0,265667.0,264333.0,260667.0,263667.0,256833.0,273417.0,275417.0,283250.0,278000.0,280803.0,279103.0,278103.0,278967.0,280167.0,279833.0,277800.0,281633.0,284966.0,284666.0,282983.0,285233.0,285567.0,295917.0,292000.0,295333.0,289150.0,290633.0,288600.0,291950.0,290467.0,295167.0,301000.0,312333.0,329667.0,339333.0,341333.0,341300.0,340300.0,346342.0,345042.0,345208.0,353750.0,365750.0,374500.0,388250.0,389417.0,398167.0,384833.0,386000.0,379667.0,386333.0,398333.0,405000.0,403333.0,397333.0,397333.0,402333.0,393500.0,396167.0,394500.0,400167.0
394373,414,"Beaver Dam, WI",msa,WI,134633.0,136383.0,136383.0,136500.0,135500.0,133050.0,130683.0,127350.0,127317.0,127367.0,122367.0,132017.0,127317.0,131650.0,122983.0,126667.0,127917.0,126900.0,126233.0,122983.0,118333.0,112500.0,115567.0,116567.0,117400.0,112000.0,113300.0,125633.0,130283.0,128567.0,119317.0,124667.0,124750.0,116167.0,106267.0,96900.0,100733.0,104300.0,105333.0,105167.0,104000.0,109000.0,117870.0,116204.0,115670.0,100217.0,95550.0,100233.0,110317.0,112800.0,106317.0,109650.0,117633.0,129967.0,128300.0,124667.0,116000.0,113417.0,115083.0,108233.0,109650.0,110233.0,127417.0,128750.0,130667.0,125300.0,123467.0,116967.0,117167.0,109500.0,110333.0,116333.0,128633.0,134300.0,128467.0,133167.0,132500.0,132500.0,127583.0,127567.0,124233.0,135150.0,130667.0,130167.0,112833.0,117500.0,121833.0,130833.0,134433.0,140100.0,138100.0,133833.0,130233.0,126900.0,123817.0,122583.0,128517.0,133767.0,140433.0,140833.0,137667.0,130600.0,134233.0,133900.0,133917.0,129117.0,129283.0,126633.0,131133.0,134633.0,140833.0,139483.0,142817.0,144983.0,149444.0,146178.0,143289.0,137011.0,137945.0,138167.0,137083.0,140750.0,148050.0,155967.0,158767.0,154967.0,149950.0,144150.0,142817.0,140667.0,143833.0,145967.0,154800.0,158383.0,160250.0,163583.0,165317.0,166800.0,163550.0,156733.0,153417.0,153333.0,161633.0,165633.0,159300.0,164250.0,170250.0,186917.0,183300.0,191133.0,192467.0,197167.0,185983.0,180983.0,169283.0,188917.0,185583.0,195733.0,192983.0,200217.0,201733.0,202033.0,208783.0,210300.0,203967.0,193483.0,194333.0,193500.0,197833.0,204500.0,217833.0,223333.0,226750.0,218417.0,221500.0,219917.0
394980,416,"Pine Bluff, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85500.0,86833.0,85500.0,82167.0,86983.0,86483.0,85450.0,75300.0,81717.0,81083.0,86883.0,87800.0,84867.0,83567.0,77400.0,81583.0,87317.0,89650.0,85733.0,80317.0,83400.0,80650.0,80000.0,75250.0,81833.0,84583.0,85917.0,83750.0,87667.0,86333.0,98984.0,96317.0,100551.0,98900.0,101067.0,96833.0,78167.0,72033.0,82033.0,100700.0,107333.0,109000.0,99167.0,97833.0,86967.0,84550.0,74550.0,68479.0,73729.0,85896.0,92833.0,93167.0,90000.0,94000.0,95833.0,89500.0,95083.0,93917.0,106250.0,96667.0,98167.0,91317.0,103800.0,104967.0,115483.0,108667.0,110333.0,105667.0,100000.0,95667.0,102333.0,100833.0,110167.0,106000.0,114167.0,109833.0,112000.0,113667.0,102333.0,93500.0,96733.0,102400.0,112233.0,111500.0,122833.0,120500.0,118000.0,116667.0,124667.0,131167.0,136133.0,137133.0,135967.0,132667.0,132000.0,132167.0,138067.0,132400.0,133567.0,133000.0,138417.0,144750.0,152750.0,148167.0,148917.0,147750.0
395248,418,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84232.0,92565.0,89215.0,97317.0,93650.0,102933.0,98600.0,101433.0,98467.0,106633.0,109967.0,102833.0,98667.0,90000.0,94961.0,98878.0,105378.0,108917.0,110067.0,102900.0,105900.0,93167.0,97783.0,84817.0,93483.0,97033.0,106833.0,109500.0,106133.0,101633.0,95967.0,95317.0,99650.0,95983.0,93667.0,91917.0,86583.0,89917.0,96667.0,110833.0,115667.0,110633.0,102800.0,102267.0,96467.0,96767.0,90467.0,99617.0,105983.0,111650.0,113633.0,115967.0,117467.0,120833.0,112000.0,103333.0,96750.0,96250.0,95650.0,93317.0,103233.0,112333.0,118750.0,119233.0,124150.0,125895.0,126995.0,122078.0,119900.0,119067.0,116400.0,115667.0,113000.0,112333.0,114483.0,110483.0,114233.0,112083.0,118233.0,121983.0,122650.0,115500.0,106353.0,113686.0,116353.0,119000.0,115967.0,119967.0,128700.0,122067.0,131700.0,129833.0,136833.0,133617.0,135750.0,134500.0,130750.0,126583.0,125167.0,125500.0,126300.0,131967.0,134133.0,133900.0,126900.0,127733.0,130500.0,132500.0,135500.0,136300.0,140450.0,138450.0,141011.0,145161.0,147994.0,147133.0,149500.0,145650.0,148983.0,142583.0,142683.0,138850.0,140750.0,154000.0,163367.0,172033.0,158700.0,160167.0,153650.0,165317.0,166033.0,162767.0,156100.0,146883.0,163500.0,164800.0,161267.0,147933.0,152700.0,159400.0,158883.0
394925,419,"Oak Harbor, WA",msa,WA,271167.0,266167.0,268000.0,263635.0,268135.0,269768.0,272300.0,264800.0,257000.0,249167.0,244833.0,245000.0,246150.0,246317.0,249117.0,249300.0,250617.0,252150.0,265467.0,260567.0,260567.0,254250.0,266000.0,261000.0,257171.0,244171.0,249504.0,275000.0,283667.0,275000.0,261667.0,271000.0,278047.0,266510.0,250060.0,244773.0,249737.0,261853.0,268393.0,261633.0,259930.0,261297.0,269723.0,255427.0,236093.0,217093.0,215927.0,208427.0,213167.0,225333.0,241880.0,245547.0,238307.0,243973.0,245353.0,256020.0,260307.0,245760.0,238167.0,245167.0,254833.0,256427.0,246753.0,251680.0,246217.0,244650.0,252723.0,256687.0,256593.0,245093.0,242963.0,239963.0,243797.0,245833.0,252030.0,252363.0,262877.0,255180.0,262180.0,252500.0,264667.0,256333.0,265167.0,253333.0,255000.0,258417.0,275250.0,283250.0,276852.0,274519.0,277169.0,281650.0,279650.0,295325.0,295375.0,299542.0,279383.0,282333.0,292833.0,299405.0,308155.0,301822.0,302750.0,291750.0,290083.0,299750.0,306833.0,308333.0,313333.0,318667.0,328833.0,318500.0,325833.0,330500.0,341167.0,338770.0,330436.0,326436.0,324667.0,332067.0,340400.0,352108.0,358958.0,363958.0,360883.0,358672.0,348172.0,345872.0,340167.0,346833.0,350000.0,347167.0,345833.0,351000.0,375333.0,381833.0,393833.0,389667.0,384750.0,372083.0,367750.0,365167.0,363667.0,364667.0,380167.0,391000.0,398000.0,406333.0,415500.0,431833.0,434333.0,437167.0,423833.0,421167.0,417500.0,440667.0,468167.0,503167.0,526667.0,537667.0,527667.0,507667.0,496667.0,504167.0,498880.0,500547.0,486380.0,508333.0,517500.0,540833.0,535500.0,529667.0,529667.0,533333.0,540833.0,522500.0
395042,420,"Russellville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96583.0,93750.0,98250.0,96167.0,106167.0,116250.0,121250.0,116350.0,109600.0,103767.0,100192.0,94442.0,93258.0,100733.0,110317.0,117833.0,121167.0,119500.0,117833.0,115233.0,116900.0,123442.0,123608.0,120608.0,112900.0,113000.0,121067.0,123400.0,124567.0,122500.0,123667.0,120833.0,124167.0,123000.0,121333.0,115000.0,108417.0,109750.0,113083.0,126333.0,125500.0,123833.0,122333.0,131000.0,133333.0,143167.0,139000.0,137167.0,123000.0,123667.0,124167.0,126667.0,129550.0,128492.0,136992.0,141350.0,136408.0,128908.0,118833.0,120750.0,111917.0,116733.0,122650.0,138617.0,141633.0,138100.0,135468.0,133801.0,140835.0,135334.0,132967.0,136067.0,144067.0,147417.0,143317.0,147517.0,148167.0,151333.0,147467.0,151583.0,156000.0,159792.0,158698.0,152615.0,148282.0,150209.0,155009.0,160217.0,161300.0,159608.0,158274.0,158274.0,158333.0,160667.0,154000.0,156333.0,164000.0,174000.0,174150.0,174017.0,176933.0,179450.0,179583.0,180167.0,181833.0
394942,421,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100842.0,112500.0,127000.0,125333.0,125167.0,118750.0,121650.0,111150.0,101733.0,98583.0,93750.0,112250.0,101167.0,105667.0,97333.0,117333.0,121633.0,125700.0,127200.0,126567.0,123983.0,119817.0,119817.0,121167.0,120133.0,125133.0,120467.0,125917.0,123583.0,134425.0,138583.0,135167.0,126158.0,121583.0,120333.0,122583.0,118917.0,118583.0,125167.0,128738.0,129071.0,126654.0,125917.0,124583.0,114000.0,114000.0,119000.0,133467.0,116313.0,119397.0,118430.0,143083.0,142833.0,141917.0,133750.0,138917.0,138750.0,149250.0,151250.0,149000.0,149967.0,146200.0,148006.0,155706.0,158806.0,163667.0,161667.0,165650.0,168150.0,162317.0,151500.0,158083.0,166583.0,174083.0,176667.0,167500.0,168000.0,173000.0,184667.0,182500.0,164500.0,129667.0
394907,422,"New Castle, PA",msa,PA,64083.0,73233.0,83983.0,96817.0,101950.0,95683.0,83683.0,73067.0,80833.0,72583.0,71900.0,65567.0,79817.0,83500.0,85317.0,79990.0,79973.0,71990.0,78217.0,77483.0,83483.0,74750.0,68333.0,67833.0,79717.0,87133.0,87883.0,83667.0,82500.0,87917.0,78917.0,83000.0,77667.0,82058.0,72558.0,76225.0,74000.0,83667.0,80333.0,83300.0,86633.0,87542.0,92890.0,82723.0,73815.0,67667.0,67800.0,83800.0,85967.0,90000.0,84917.0,86917.0,88767.0,88483.0,85692.0,90842.0,84208.0,92000.0,84333.0,85217.0,74217.0,75217.0,81667.0,88333.0,96287.0,91787.0,88620.0,82583.0,75750.0,72917.0,65967.0,73133.0,72133.0,75000.0,79167.0,85167.0,90117.0,90117.0,88211.0,84011.0,81845.0,84833.0,81417.0,83358.0,79608.0,91850.0,92076.0,94892.0,94817.0,99817.0,96333.0,86250.0,76250.0,73917.0,71833.0,76500.0,80400.0,99233.0,104567.0,113300.0,100267.0,97600.0,95300.0,92483.0,87817.0,78900.0,76417.0,77083.0,81667.0,85500.0,88833.0,87500.0,91833.0,97650.0,106317.0,109817.0,112000.0,101333.0,97167.0,92150.0,93483.0,96533.0,94883.0,100150.0,101933.0,110433.0,115500.0,111500.0,96950.0,95283.0,87950.0,84833.0,83983.0,101317.0,114983.0,118817.0,118817.0,112733.0,103083.0,97118.0,98076.0,111576.0,107542.0,112467.0,100704.0,100704.0,102554.0,109788.0,116955.0,119438.0,109617.0,110783.0,104717.0,108900.0,108067.0,107500.0,106500.0,100667.0,108983.0,121150.0,134150.0,138900.0,137733.0,134400.0,122667.0,130867.0,132867.0,139533.0,131417.0,137250.0,147583.0,154167.0,155617.0,155950.0,152950.0,140667.0
395212,423,"Watertown, WI",msa,WI,,,,,,,,,,,,146167.0,156167.0,153500.0,162333.0,157333.0,160258.0,147924.0,146758.0,149833.0,157067.0,151717.0,151383.0,145733.0,143750.0,140150.0,149383.0,164550.0,170817.0,164281.0,151806.0,133623.0,139342.0,135983.0,146167.0,138400.0,137900.0,141233.0,136667.0,141333.0,145000.0,154792.0,166958.0,152458.0,142500.0,133083.0,134917.0,132917.0,132333.0,138417.0,146250.0,146417.0,146167.0,143083.0,145883.0,147050.0,151800.0,146333.0,148633.0,150133.0,154617.0,158875.0,166542.0,164058.0,166667.0,163500.0,161167.0,153667.0,146333.0,153633.0,142933.0,138917.0,137617.0,144383.0,152467.0,150467.0,161367.0,160967.0,163967.0,160083.0,161117.0,153700.0,148117.0,144567.0,152317.0,153317.0,155167.0,158167.0,164667.0,168333.0,163833.0,162833.0,160833.0,162917.0,161583.0,168750.0,162833.0,166833.0,166333.0,171333.0,171333.0,168167.0,174500.0,177593.0,172426.0,164726.0,161600.0,168267.0,173033.0,168067.0,166233.0,171500.0,175367.0,175017.0,175500.0,174950.0,178767.0,174950.0,178300.0,175167.0,179000.0,183967.0,207133.0,217300.0,219367.0,205700.0,191800.0,197350.0,193217.0,202783.0,195700.0,189667.0,198333.0,210500.0,223100.0,221183.0,221183.0,215917.0,214500.0,210167.0,229867.0,229533.0,229500.0,218800.0,222633.0,235500.0,238000.0,237333.0,231833.0,229833.0,231000.0,232000.0,239667.0,237333.0,235633.0,238883.0,242217.0,247321.0,236905.0,241905.0,245833.0,259167.0,259167.0,256833.0,245000.0,234167.0,222500.0,230833.0,253333.0,278833.0,296833.0,289750.0,274250.0,266250.0,264983.0,271650.0
